"Date","Sensex","Tata Consultancy Services","Bharti Airtel","Axis Bank","Maruti Suzuki India","HCL Technologies","UltraTech Cement","Power Grid Corporation of India","NTPC","IndusInd Bank","Bajaj Auto","JSW Steel","Wipro","Adani Enterprises"
2023-10-10,66079.359375,3368.19165039062,923.992980957031,1009.97680664062,10166.8037109375,1128.77856445312,8056.83740234375,178.741073608398,220.579483032227,1403.07775878906,4805.46728515625,759.33056640625,188.485778808594,2494.3193359375
2023-10-11,66473.046875,3350.55810546875,930.567199707031,1016.86029052734,10202.2822265625,1114.73010253906,8227.2392578125,179.237716674805,223.104141235352,1403.275390625,4830.50927734375,764.348510742188,194.682312011719,2484.73266601562
2023-10-12,66408.390625,3287.49487304688,926.086975097656,1015.21429443359,10365.4599609375,1095.31213378906,8256.33203125,181.359680175781,226.143096923828,1406.28698730469,4872.86669921875,770.596313476562,192.832611083984,2502.95849609375
2023-10-13,66282.7421875,3313.52783203125,929.3984375,991.570983886719,10511.68359375,1123.27551269531,8262.951171875,182.08203125,226.376846313477,1445.14208984375,4820.58740234375,764.545227050781,190.081146240234,2451.376953125
2023-10-16,66166.9296875,3270.69653320312,920.924987792969,1002.79406738281,10495.513671875,1136.78747558594,8202.0986328125,183.34619140625,227.639175415039,1428.60278320312,4844.1513671875,777.58203125,189.641860961914,2426.46020507812
2023-10-17,66428.09375,3254.45483398438,929.252319335938,1005.9365234375,10527.755859375,1142.78283691406,8199.2841796875,186.9580078125,229.976791381836,1416.65478515625,4904.10986328125,777.336059570312,190.173645019531,2425.06225585938
2023-10-18,65877.0234375,3236.35791015625,927.986206054688,990.573425292969,10576.7099609375,1135.84777832031,8180.021484375,186.461380004883,226.236587524414,1402.9296875,4907.16259765625,771.727783203125,188.393264770508,2402.19262695312
2023-10-19,65629.2421875,3214.58447265625,918.149230957031,988.578186035156,10555.3935546875,1134.1923828125,8411.2744140625,185.739013671875,223.758682250977,1432.05871582031,5231.61669921875,768.284118652344,182.751678466797,2398.69750976562
2023-10-20,65397.62109375,3251.33813476562,920.486694335938,977.953674316406,10513.0068359375,1137.03796386719,8350.966796875,183.210739135742,225.301528930664,1450.72094726562,5235.6240234375,757.608703613281,181.248779296875,2390.05908203125
2023-10-23,64571.87890625,3172.01440429688,915.276062011719,961.143981933594,10339.341796875,1115.53771972656,8219.8798828125,180.230972290039,221.093795776367,1420.20971679688,5158.15869140625,735.91357421875,177.133148193359,2306.1708984375
2023-10-25,64049.05859375,3154.19604492188,898.523986816406,953.063415527344,10384.8642578125,1110.2529296875,8158.04150390625,180.140655517578,217.073043823242,1394.931640625,5101.158203125,736.307189941406,176.67073059082,2255.03930664062
2023-10-26,63148.1484375,3105.71801757812,881.431091308594,969.623657226562,10218.4521484375,1112.46618652344,8112.60107421875,179.64404296875,216.605499267578,1396.36340332031,5021.59521484375,717.219360351562,174.959732055664,2199.96264648438
2023-10-27,63782.80078125,3117.6279296875,890.732360839844,999.352355957031,10342.3798828125,1145.98132324219,8106.87158203125,181.4951171875,221.187301635742,1421.39453125,5126.486328125,720.220275878906,176.763214111328,2257.73559570312
2023-10-30,64112.6484375,3144.05322265625,901.786804199219,986.28369140625,10185.2275390625,1142.4130859375,8309.4287109375,181.359680175781,219.317184448242,1436.65014648438,5060.04052734375,722.286376953125,176.647613525391,2296.58374023438
2023-10-31,63874.9296875,3134.05102539062,890.391479492188,979.549865722656,10183.806640625,1153.47937011719,8326.6162109375,182.533493041992,220.532760620117,1423.02380371094,5069.86669921875,724.205078125,176.624481201172,2290.79150390625
2023-11-01,63591.328125,3100.87963867188,889.807006835938,969.124877929688,10019.6494140625,1137.94116210938,8278.65625,181.449966430664,217.587341308594,1413.79138183594,5096.53076171875,713.037719726562,176.162063598633,2214.9423828125
2023-11-02,64080.8984375,3126.37426757812,900.082336425781,979.998718261719,10101.43359375,1150.2724609375,8358.2265625,183.57194519043,219.924942016602,1442.62414550781,5071.01123046875,721.696105957031,177.43376159668,2211.94653320312
2023-11-03,64363.78125,3117.90771484375,906.461791992188,986.483154296875,10067.279296875,1143.994140625,8414.4853515625,184.520034790039,221.246673583984,1431.31823730469,5112.60546875,734.290161132812,177.341247558594,2225.7783203125
2023-11-06,64958.69140625,3150.00903320312,914.643005371094,1006.88427734375,10076.541015625,1146.97521972656,8533.322265625,187.996444702148,222.662811279297,1451.70837402344,5150.52734375,741.374267578125,177.919281005859,2243.30493164062
2023-11-07,64942.3984375,3135.81884765625,912.59765625,1018.65606689453,10045.5224609375,1150.76953125,8579.4541015625,187.815841674805,225.731094360352,1467.60595703125,5169.98828125,735.618408203125,177.156280517578,2229.62329101562
2023-11-08,64975.609375,3145.728515625,912.500305175781,1018.25701904297,10110.5478515625,1145.12341308594,8592.345703125,186.822570800781,223.370880126953,1469.72888183594,5149.85986328125,744.178405761719,176.439514160156,2255.03930664062
2023-11-09,64832.19921875,3115.48828125,908.020080566406,1019.55383300781,10193.6083984375,1145.39428710938,8524.728515625,189.621734619141,224.409378051758,1488.58874511719,5170.41796875,738.422546386719,175.907730102539,2210.6982421875
2023-11-10,64904.6796875,3101.1123046875,911.088073730469,1026.38745117188,10183.3671875,1132.47595214844,8614.2763671875,190.660171508789,229.177017211914,1479.70190429688,5143.5634765625,742.013793945312,175.375930786133,2202.458984375
2023-11-13,64933.87109375,3100.08813476562,910.7958984375,1022.74615478516,10187.1884765625,1138.98034667969,8570.5146484375,191.69856262207,231.867660522461,1491.0078125,5172.8505859375,748.753540039062,176.508880615234,2210.2490234375
2023-11-15,65675.9296875,3162.98901367188,925.064270019531,1038.8076171875,10251.48046875,1151.98901367188,8659.125,189.847503662109,233.519805908203,1475.40649414062,5282.130859375,759.9208984375,180.994430541992,2221.53393554688
2023-11-16,65982.4765625,3254.82788085938,923.9443359375,1023.14514160156,10267.8466796875,1184.37512207031,8668.6572265625,190.721954345703,238.00422668457,1480.54113769531,5295.009765625,756.870788574219,183.607147216797,2202.05981445312
2023-11-17,65794.7265625,3259.154296875,922.921630859375,992.11962890625,10314.154296875,1182.11682128906,8685.9931640625,192.885055541992,237.532196044922,1479.15881347656,5370.80419921875,756.182067871094,182.844146728516,2205.40576171875
2023-11-20,65655.1484375,3274.64697265625,936.557006835938,986.183898925781,10355.85546875,1196.02880859375,8558.166015625,192.654937744141,236.918502807617,1485.97192382812,5391.07666015625,749.491516113281,184.971313476562,2146.08471679688
2023-11-21,65930.7734375,3266.27270507812,946.101806640625,989.326416015625,10320.6708984375,1198.37756347656,8598.1748046875,192.286743164062,235.88005065918,1483.20715332031,5423.46533203125,763.069396972656,185.179412841797,2192.22290039062
2023-11-22,66023.2421875,3284.46362304688,944.056518554688,995.810852050781,10286.615234375,1200.99731445312,8653.7900390625,194.679977416992,239.420364379883,1452.10339355469,5490.62646484375,755.936096191406,185.063827514648,2169.35375976562
2023-11-23,66017.8125,3265.01635742188,951.84814453125,996.658813476562,10284.6552734375,1200.72644042969,8502.4521484375,194.081665039062,238.570663452148,1468.09973144531,5649.4189453125,763.069396972656,185.965545654297,2171.40087890625
2023-11-24,65970.0390625,3217.23608398438,947.416625976562,1005.73706054688,10308.2744140625,1182.07141113281,8441.6015625,193.805526733398,239.703582763672,1457.08996582031,5657.00341796875,769.26806640625,183.098495483398,2227.47607421875
2023-11-28,66174.203125,3229.19262695312,959.883239746094,1017.95764160156,10326.9443359375,1189.56970214844,8621.8828125,193.437316894531,243.196685791016,1459.212890625,5726.45458984375,769.563232421875,183.560913085938,2420.46826171875
2023-11-29,66901.90625,3268.8779296875,969.574157714844,1057.86206054688,10378.935546875,1204.74621582031,8620.4501953125,194.311782836914,243.951965332031,1465.28540039062,5786.03125,780.287841796875,187.815246582031,2393.50415039062
2023-11-30,66988.4375,3250.54711914062,988.128051757812,1072.07788085938,10392.5576171875,1210.79895019531,8891.21875,192.332763671875,246.689788818359,1447.90686035156,5809.45166015625,786.732360839844,191.098495483398,2356.35400390625
2023-12-01,67481.1875,3265.62158203125,988.566284179688,1101.15808105469,10372.908203125,1205.10766601562,8921.5439453125,193.621429443359,254.006454467773,1442.77233886719,5768.4296875,798.047302246094,188.532028198242,2359.15014648438
2023-12-04,68865.1171875,3265.66723632812,1005.51324462891,1123.50439453125,10392.4111328125,1207.54675292969,9204.2646484375,195.968643188477,259.434967041016,1495.10559082031,5914.29638671875,806.115356445312,188.347045898438,2525.927734375
2023-12-05,69296.140625,3284.509765625,1003.80877685547,1129.39038085938,10504.7255859375,1190.02111816406,9213.40234375,204.713088989258,269.536743164062,1487.79870605469,5856.57958984375,808.476745605469,186.959747314453,2956.1533203125
2023-12-06,69653.7265625,3352.85424804688,997.283325195312,1117.51879882812,10413.53125,1201.17797851562,9098.1708984375,206.554077148438,265.429962158203,1480.73864746094,5791.61181640625,811.280883789062,193.688110351562,2881.35302734375
2023-12-07,69521.6875,3365.27563476562,972.739501953125,1115.32409667969,10479.3427734375,1198.96459960938,9245.853515625,211.570663452148,268.167785644531,1483.1083984375,5812.26611328125,806.16455078125,193.387512207031,2882.50146484375
2023-12-08,69825.6015625,3374.30151367188,973.469970703125,1128.392578125,10389.4228515625,1231.21545410156,9285.3671875,210.3740234375,269.300659179688,1490.16857910156,5793.94970703125,825.842712402344,195.144744873047,2817.68798828125
2023-12-11,69928.53125,3389.00341796875,974.590087890625,1114.1767578125,10328.119140625,1241.96545410156,9567.2470703125,212.58317565918,271.283264160156,1502.36315917969,5861.921875,831.352661132812,194.381729125977,2852.14208984375
2023-12-12,69551.03125,3416.7783203125,969.768981933594,1128.392578125,10134.9033203125,1242.59814453125,9743.7255859375,213.043395996094,267.554168701172,1478.6650390625,5966.67041015625,840.207824707031,195.214111328125,2853.63989257812
2023-12-13,69584.6015625,3343.92138671875,973.810913085938,1112.38122558594,10179.59375,1236.59045410156,9620.9365234375,218.013961791992,277.419860839844,1487.99621582031,6028.10693359375,837.256103515625,194.034912109375,2871.96557617188
2023-12-14,70514.203125,3411.70678710938,979.849365234375,1117.56872558594,10149.6533203125,1276.97143554688,9837.470703125,213.641723632812,278.977600097656,1532.13403320312,6045.61328125,834.107482910156,200.855728149414,2890.24145507812
2023-12-15,71483.75,3591.708984375,967.139282226562,1117.81811523438,10081.44140625,1348.20300292969,9903.41015625,218.566223144531,288.088012695312,1551.19116210938,5981.45751953125,853.441345214844,206.451126098633,2986.26293945312
2023-12-18,71315.09375,3589.80151367188,964.363586425781,1109.18884277344,10115.056640625,1358.95324707031,9848.4365234375,213.457626342773,286.294219970703,1537.46606445312,6153.46337890625,840.945739746094,205.75749206543,2975.27758789062
2023-12-19,71437.1875,3547.09252929688,961.636413574219,1116.62109375,10031.06640625,1344.36352539062,9890.568359375,215.298553466797,292.47802734375,1546.45166015625,6126.79833984375,844.930480957031,202.821044921875,2937.12841796875
2023-12-20,70506.3125,3517.54931640625,945.906982421875,1107.642578125,9869.2099609375,1300.77551269531,9758.6904296875,209.131393432617,281.384979248047,1536.42932128906,6069.93994140625,828.105773925781,199.630294799805,2781.83569335938
2023-12-21,70865.1015625,3526.0166015625,952.919494628906,1092.77819824219,9814.3271484375,1284.37915039062,9832.5322265625,213.871810913086,285.019714355469,1549.95690917969,5959.2294921875,828.302490234375,200.740112304688,2797.86450195312
2023-12-22,71106.9609375,3559.37475585938,963.486938476562,1085.24621582031,10011.123046875,1320.740234375,9842.9541015625,213.273544311523,285.822235107422,1542.60070800781,6072.9453125,841.09326171875,213.965576171875,2803.65673828125
2023-12-26,71336.796875,3530.80908203125,973.421325683594,1091.630859375,10068.701171875,1317.17199707031,9899.2109375,214.746276855469,292.383605957031,1551.58618164062,6166.2939453125,837.698852539062,217.36442565918,2864.97485351562
2023-12-27,72038.4296875,3545.88232421875,994.361389160156,1103.90148925781,10080.216796875,1329.41247558594,10318.1552734375,215.022430419922,288.843292236328,1576.81481933594,6408.94287109375,862.542541503906,217.780609130859,2839.009765625
2023-12-28,72410.3828125,3536.81030273438,1010.38299560547,1105.34802246094,10068.2109375,1330.2255859375,10288.716796875,219.716827392578,296.584777832031,1589.94750976562,6391.67529296875,866.232177734375,216.971343994141,2808.74975585938
2023-12-29,72240.2578125,3531.13427734375,1005.95135498047,1100.31005859375,10093.9375,1324.44384765625,10375.4501953125,218.336120605469,293.752502441406,1577.95043945312,6488.12451171875,866.232177734375,218.12744140625,2845.201171875
2024-01-01,72240.2578125,3545.69604492188,986.667114257812,1095.421875,10076.638671875,1339.8466796875,10334.1083984375,218.842376708984,292.194793701172,1580.17211914062,6392.2958984375,863.231140136719,220.717025756836,2913.01049804688
2024-01-02,71892.4765625,3520.24780273438,995.286682128906,1090.23425292969,9993.28515625,1327.19921875,10079.689453125,218.842376708984,288.937713623047,1555.19030761719,6355.99609375,856.097839355469,216.948226928711,2928.140625
2024-01-03,71356.6015625,3434.92260742188,1008.14282226562,1096.91833496094,9874.4541015625,1298.607421875,9987.8203125,218.106002807617,289.12646484375,1581.45568847656,6667.85693359375,823.874877929688,210.821060180664,2999.94482421875
2024-01-04,71847.5703125,3412.07934570312,1021.82690429688,1121.35974121094,9815.994140625,1282.48205566406,9893.037109375,222.248123168945,299.369842529297,1626.92651367188,6600.26708984375,823.382873535156,209.271926879883,2994.60180664062
2024-01-05,72026.1484375,3477.91064453125,1019.58685302734,1134.37841796875,9818.9345703125,1294.40686035156,9892.740234375,222.110046386719,297.387237548828,1621.93994140625,6647.5849609375,816.298828125,211.214096069336,3002.69091796875
2024-01-08,71355.21875,3422.03540039062,1021.82690429688,1119.21484375,9748.861328125,1307.59582519531,9811.787109375,222.984512329102,298.661773681641,1606.28942871094,6664.328125,808.919555664062,208.138977050781,2959.5986328125
2024-01-09,71386.2109375,3433.6201171875,1037.16674804688,1112.78015136719,9823.099609375,1319.29467773438,9773.8037109375,222.984512329102,301.966094970703,1604.06762695312,6767.40673828125,807.886413574219,208.439575195312,3010.8798828125
2024-01-10,71657.7109375,3455.53295898438,1035.85192871094,1104.69946289062,9802.5185546875,1347.61547851562,9658.623046875,219.992980957031,295.829528808594,1620.21203613281,6728.5791015625,815.462524414062,209.873092651367,3095.017578125
2024-01-11,71721.1796875,3476.46826171875,1035.17004394531,1122.556640625,9808.3984375,1342.19555664062,9783.2392578125,222.616317749023,295.404663085938,1637.34387207031,6958.92138671875,808.52587890625,207.190979003906,3076.34252929688
2024-01-12,72568.453125,3611.85375976562,1048.07507324219,1118.26696777344,9763.5615234375,1393.91394042969,9688.3564453125,220.453201293945,295.168701171875,1652.25402832031,6964.35888671875,812.068054199219,215.237274169922,3100.11083984375
2024-01-15,73327.9375,3631.11450195312,1073.10583496094,1117.06994628906,9885.2353515625,1434.294921875,9831.6923828125,221.925979614258,299.653076171875,1667.55908203125,6995.88916015625,811.576049804688,228.693893432617,3085.38061523438
2024-01-16,73128.7734375,3592.5927734375,1066.82373046875,1116.32165527344,9984.26953125,1404.93493652344,9844.3369140625,220.085021972656,294.130157470703,1646.03308105469,6958.4921875,818.955322265625,224.277709960938,3053.22338867188
2024-01-17,71500.7578125,3614.13330078125,1056.88952636719,1080.85681152344,9851.8154296875,1423.77062988281,9730.9814453125,220.085021972656,292.053192138672,1622.33508300781,6835.712890625,799.375549316406,223.029174804688,2966.7890625
2024-01-18,71186.859375,3632.13793945312,1058.39892578125,1094.8232421875,9723.2333984375,1416.13696289062,9772.421875,214.884338378906,282.6123046875,1592.86047363281,6757.29443359375,790.815612792969,223.006042480469,2914.65844726562
2024-01-19,71683.2265625,3693.74389648438,1095.70166015625,1113.32885742188,9830.9404296875,1427.33422851562,9971.7685546875,216.725296020508,291.203491210938,1541.21813964844,6807.95166015625,803.458801269531,224.277709960938,2912.06201171875
2024-01-23,70370.546875,3618.45874023438,1129.01098632812,1086.29370117188,9666.9287109375,1386.32312011719,9714.1396484375,218.980453491211,285.538970947266,1425.78857421875,6764.40185546875,777.828063964844,217.295074462891,2893.38696289062
2024-01-24,71060.3125,3605.43481445312,1159.44702148438,1056.2158203125,9771.205078125,1433.97973632812,9871.99609375,226.620376586914,291.864349365234,1471.85180664062,6879.64453125,799.375549316406,221.512130737305,2898.6298828125
2024-01-25,70700.671875,3568.1435546875,1129.64392089844,1040.60339355469,9689.5673828125,1411.94934082031,9862.6611328125,225.930023193359,297.245697021484,1494.01953125,7247.36181640625,803.311218261719,217.781661987305,2890.69067382812
2024-01-29,71941.5703125,3561.72534179688,1131.78674316406,1058.95935058594,9794.1396484375,1433.6611328125,10150.4697265625,233.615982055664,306.497711181641,1508.09033203125,7201.80859375,798.588562011719,219.171890258789,3060.11401367188
2024-01-30,71139.8984375,3559.61743164062,1128.13452148438,1051.32751464844,9758.6123046875,1419.14099121094,9837.421875,233.938110351562,297.812133789062,1498.31481933594,7218.408203125,798.539306640625,218.917007446289,3087.427734375
2024-01-31,71752.109375,3574.28076171875,1140.21130371094,1064.89489746094,9980.15234375,1434.52600097656,10044.3251953125,238.724594116211,299.794677734375,1514.8046875,7310.9931640625,805.278991699219,221.41943359375,3136.91186523438
2024-02-01,71645.296875,3608.66674804688,1120.78100585938,1081.55517578125,10419.36328125,1435.16333007812,9800.8720703125,244.66162109375,303.759857177734,1522.01293945312,7301.740234375,788.89697265625,218.337738037109,3148.046875
2024-02-02,72085.6328125,3716.3251953125,1120.58618164062,1066.19189453125,10439.5517578125,1441.53564453125,9972.8046875,254.69482421875,313.908752441406,1518.01379394531,7380.87353515625,810.542907714844,223.829208374023,3151.59228515625
2024-02-05,71731.421875,3722.3212890625,1084.74450683594,1060.0068359375,10217.3740234375,1415.72729492188,9796.72265625,260.263641357422,317.260284423828,1519.88989257812,7307.70166015625,801.146606445312,223.504821777344,3168.56958007812
2024-02-06,72186.09375,3872.89135742188,1104.71081542969,1047.93579101562,10632.1318359375,1478.40490722656,9933.2431640625,252.531646728516,318.690216064453,1491.99523925781,7361.84130859375,805.918579101562,231.521881103516,3200.17749023438
2024-02-07,72152,3825.80810546875,1105.0029296875,1066.44140625,10713.4755859375,1470.16613769531,10100.7314453125,246.640686035156,315.162994384766,1496.58679199219,7347.48388671875,822.989379882812,229.4365234375,3224.79467773438
2024-02-08,71428.4296875,3874.8583984375,1112.84326171875,1034.1689453125,10535.1552734375,1487.91784667969,9876.0458984375,254.234573364258,315.544311523438,1458.91650390625,7402.91064453125,809.116271972656,226.563354492188,3164.4248046875
2024-02-09,71595.4921875,3873.64038085938,1091.90319824219,1048.53442382812,10516.2890625,1485.68762207031,9825.86328125,251.381103515625,309.729187011719,1466.91467285156,7424.5185546875,798.834533691406,227.212112426758,3209.66430664062
2024-02-12,71072.4921875,3859.39819335938,1089.80908203125,1044.34423828125,10495.7578125,1516.77600097656,9840.87890625,248.619674682617,301.292388916016,1429.68884277344,7463.72802734375,797.358642578125,232.356033325195,3163.87573242188
2024-02-13,71555.1875,3887.60131835938,1088.59167480469,1068.33679199219,10576.46484375,1516.95788574219,9732.5625,248.757736206055,306.869232177734,1444.6484375,7552.544921875,800.01513671875,237.337753295898,3174.61181640625
2024-02-14,71822.828125,3842.48657226562,1086.64379882812,1093.12744140625,10806.8740234375,1522.05603027344,9677.6875,252.071441650391,312.589050292969,1462.27392578125,7716.0126953125,800.2119140625,238.218215942383,3204.37158203125
2024-02-15,72050.3828125,3843.42358398438,1091.95178222656,1070.03271484375,10866.609375,1512.81616210938,9696.0126953125,263.442016601562,323.790405273438,1458.52160644531,7747.017578125,799.080444335938,240.16455078125,3189.89111328125
2024-02-16,72426.640625,3868.9091796875,1090.685546875,1066.69079589844,11140.8759765625,1518.46020507812,9794.6982421875,257.218658447266,321.883819580078,1475.30773925781,7942.7763671875,807.296020507812,251.680389404297,3218.70263671875
2024-02-19,72708.15625,3843.048828125,1112.45361328125,1061.05432128906,11254.66015625,1524.78698730469,9779.978515625,258.716003417969,323.027801513672,1464.15002441406,8118.98046875,806.902465820312,248.042633056641,3253.85571289062
2024-02-20,73057.3984375,3775.91528320312,1114.35278320312,1085.6953125,11217.7119140625,1513.77172851562,9862.4150390625,269.478302001953,329.51025390625,1485.42895507812,7911.056640625,807.394470214844,246.443801879883,3224.34497070312
2024-02-21,72623.09375,3737.82763671875,1110.06750488281,1081.55517578125,11240.890625,1489.01062011719,9847.6455078125,262.178619384766,320.406188964844,1498.51220703125,7850.43017578125,815.068969726562,241.508483886719,3219.15185546875
2024-02-22,73158.2421875,3828.853515625,1105.6845703125,1098.015625,11442.5849609375,1535.52905273438,9838.953125,264.424652099609,323.695037841797,1470.42016601562,8114.01904296875,815.167358398438,246.188949584961,3258.74926757812
2024-02-23,73142.796875,3796.5283203125,1097.35717773438,1094.87316894531,11308.955078125,1516.3662109375,9884.0478515625,264.09716796875,321.931488037109,1462.96508789062,8042.23095703125,807.73876953125,248.413345336914,3261.794921875
2024-02-26,72790.1328125,3748.22778320312,1081.28698730469,1082.80212402344,11230.8447265625,1501.70947265625,9806.7001953125,269.291107177734,321.788482666016,1448.3017578125,8058.783203125,795.489196777344,246.629211425781,3323.11328125
2024-02-27,73095.21875,3844.17333984375,1097.99035644531,1076.8662109375,11273.37890625,1510.76770019531,9833.2724609375,273.736419677734,320.215515136719,1474.12292480469,8073.09228515625,805.37744140625,246.235275268555,3296.04931640625
2024-02-28,72304.8828125,3856.916015625,1099.30517578125,1072.07788085938,10928.15625,1502.52905273438,9684.0595703125,261.617126464844,317.450958251953,1430.92321777344,7797.43603515625,785.354919433594,239.631622314453,3212.66064453125
2024-02-29,72500.296875,3834.1943359375,1093.65637207031,1073.12524414062,11044.537109375,1517.68627929688,9781.5107421875,264.424652099609,319.786560058594,1456.84301757812,7546.869140625,787.273620605469,240.581649780273,3285.962890625
2024-03-01,73745.3515625,3838.08251953125,1099.30517578125,1096.71862792969,11376.48046875,1497.02136230469,10008.9111328125,269.197509765625,327.412994384766,1506.95471191406,7669.17138671875,822.399047851562,240.581649780273,3313.37622070312
2024-03-04,73872.2890625,3824.30981445312,1104.46716308594,1103.8515625,11363.9853515625,1490.10278320312,9862.4150390625,275.561309814453,337.279693603516,1511.84240722656,7827.677734375,810.001831054688,241.091415405273,3311.87841796875
2024-03-05,73677.1328125,3758.48803710938,1138.26354980469,1098.0654296875,11436.361328125,1474.44470214844,9719.5732421875,276.029235839844,341.521942138672,1522.60534667969,7967.58154296875,806.213806152344,237.870651245117,3304.28833007812
2024-03-06,74085.9921875,3809.03686523438,1162.75842285156,1123.05554199219,11345.9521484375,1496.83923339844,9526.44921875,275.186981201172,335.420776367188,1534.20751953125,8195.6806640625,799.670776367188,237.754821777344,3229.08862304688
2024-03-07,74119.390625,3851.0126953125,1167.92053222656,1109.23876953125,11273.4287109375,1490.28491210938,9554.998046875,273.783203125,335.516082763672,1544.42736816406,8470.1943359375,816.397216796875,239.052368164062,3221.9482421875
2024-03-11,73502.640625,3861.6943359375,1165.923828125,1101.80651855469,11165.8173828125,1491.69580078125,9579.990234375,267.185455322266,331.559906005859,1520.82800292969,8268.470703125,816.052917480469,238.380432128906,3202.72387695312
2024-03-12,73667.9609375,3927.14135742188,1173.03381347656,1093.62609863281,11277.2021484375,1488.41870117188,9495.8759765625,266.764251708984,328.747589111328,1512.92858886719,8134.7685546875,804.049133300781,236.642608642578,3116.48901367188
2024-03-13,72761.890625,3886.89892578125,1138.75036621094,1077.11572265625,11163.564453125,1485.14135742188,9479.576171875,247.345413208008,306.821563720703,1481.03491210938,7994.53076171875,779.303894042969,233.723114013672,2901.07666015625
2024-03-14,73097.28125,3941.9453125,1164.1708984375,1055.96655273438,11169.6904296875,1529.06555175781,9582.9033203125,249.451065063477,307.202880859375,1459.01525878906,7995.15185546875,772.908447265625,239.863342285156,3083.5830078125
2024-03-15,72643.4296875,3941.9453125,1164.1708984375,1055.96655273438,11169.6904296875,1529.06555175781,9582.9033203125,249.451065063477,307.202880859375,1459.01525878906,7995.15185546875,772.908447265625,239.492599487305,3083.5830078125
2024-03-18,72748.421875,3883.47875976562,1193.14599609375,1058.80969238281,11403.431640625,1494.74536132812,9502.642578125,248.000518798828,302.341033935547,1462.27392578125,8126.9453125,791.307556152344,236.50358581543,3106.25268554688
2024-03-19,72012.046875,3726.81884765625,1195.873046875,1047.08776855469,11365.896484375,1455.60046386719,9341.03125,242.338607788086,298.766143798828,1416.21057128906,8256.021484375,788.355834960938,229.297500610352,3048.42993164062
2024-03-20,72101.6875,3720.166015625,1199.9150390625,1031.02648925781,11703.572265625,1444.40344238281,9366.8642578125,247.766555786133,299.195129394531,1423.41882324219,8234.556640625,781.222534179688,228.741409301758,3047.181640625
2024-03-21,72641.1875,3723.53881835938,1189.98071289062,1033.71984863281,11676.130859375,1454.0986328125,9490.541015625,256.189208984375,309.824493408203,1465.13745117188,8348.5107421875,799.62158203125,232.031646728516,3061.41259765625
2024-03-22,72831.9375,3666.43139648438,1203.61596679688,1031.52502441406,12090.1044921875,1418.36730957031,9568.7783203125,258.014129638672,309.776824951172,1490.02038574219,8524.5224609375,812.953552246094,225.706024169922,3101.30932617188
2024-03-26,72470.296875,3632.70068359375,1184.38049316406,1038.25903320312,12011.4560546875,1423.0556640625,9483.6259765625,252.679763793945,313.828369140625,1500.240234375,8550.6630859375,808.230712890625,222.323104858398,3102.45776367188
2024-03-27,72996.3125,3595.5966796875,1192.80505371094,1051.07824707031,12270.5322265625,1408.53552246094,9508.322265625,253.662414550781,315.210693359375,1513.86669921875,8749.4755859375,804.639465332031,218.824325561523,3118.08666992188
2024-03-28,73651.3515625,3638.74389648438,1197.04187011719,1045.79089355469,12361.48046875,1404.93981933594,9626.56640625,259.277496337891,320.26318359375,1536.13305664062,8724.1953125,817.971435546875,222.462142944336,3189.2919921875
2024-04-01,74014.546875,3668.44555664062,1186.0849609375,1050.42980957031,12319.53515625,1416.91064453125,9835.150390625,262.038269042969,326.269012451172,1521.71667480469,8625.123046875,857.278564453125,224.756011962891,3246.71508789062
2024-04-02,73903.90625,3637.85400390625,1176.92956542969,1045.09265136719,12300.9619140625,1391.1025390625,9917.83203125,261.5703125,328.699951171875,1539.83581542969,8849.8837890625,864.70703125,222.995056152344,3263.29272460938
2024-04-03,73876.8203125,3698.42846679688,1193.48693847656,1060.85485839844,12180.8564453125,1398.38513183594,9878.1708984375,262.319000244141,335.182434082031,1523.49401855469,8661.4697265625,854.818725585938,223.991409301758,3231.0859375
2024-04-04,74227.6328125,3750.71118164062,1175.51733398438,1060.15637207031,12325.904296875,1401.61694335938,9884.9365234375,259.792236328125,338.185333251953,1524.43200683594,8721.6669921875,848.620178222656,225.914566040039,3206.81860351562
2024-04-05,74248.21875,3728.6923828125,1160.51843261719,1055.66723632812,12176.7900390625,1406.94250488281,9704.6064453125,260.447326660156,337.851684570312,1531.34399414062,8594.2138671875,842.716735839844,224.848739624023,3217.55419921875
2024-04-08,74742.5,3722.27392578125,1172.79028320312,1072.62646484375,12592.822265625,1401.75354003906,9743.478515625,263.675994873047,346.431457519531,1549.1669921875,8613.0546875,862.493225097656,222.392623901367,3219.75122070312
2024-04-09,74683.703125,3698.33447265625,1172.498046875,1078.16320800781,12633.984375,1402.66381835938,9651.509765625,262.927337646484,346.097778320312,1534.55310058594,8564.638671875,860.574645996094,220.492614746094,3192.78735351562
2024-04-10,75038.1484375,3731.50317382812,1197.28527832031,1084.69763183594,12431.2119140625,1402.20874023438,9700.2099609375,264.331085205078,346.193115234375,1533.12145996094,8591.541015625,863.870727539062,221.164581298828,3237.82690429688
2024-04-12,74244.8984375,3748.134765625,1193.2919921875,1071.0302734375,12029.7333984375,1384.50231933594,9529.66015625,257.546173095703,344.763153076172,1536.28112792969,8653.4091796875,852.506591796875,218.221878051758,3204.4716796875
2024-04-15,73399.78125,3693.18115234375,1193.14599609375,1056.01647949219,12178.65234375,1370.48315429688,9386.669921875,256.563537597656,344.477203369141,1519.44555664062,8581.9541015625,846.504760742188,212.823104858398,3144.40185546875
